iter	RMSE
7168	0.2759764558
7169	0.2759763181
7170	0.2759761936
7171	0.2759761078
7172	0.2759759813
7173	0.2759752277
7174	0.2759749175
7175	0.2759747761
7176	0.2759746935
7177	0.275974563
7178	0.2759744315
7179	0.2759743496
7180	0.2759742992
7181	0.2759741957
7182	0.2759739751
7183	0.2759738593
7184	0.2759737693
7185	0.275973722
7186	0.2759737161
7187	0.2759736612
7188	0.2759734848
7189	0.2759733029
7190	0.2759731716
7191	0.2759731432
7192	0.2759729436
7193	0.2759722706
7194	0.275972048
7195	0.2759719978
7196	0.2759718645
7197	0.2759711208
7198	0.2759710566
7199	0.2759707696
7200	0.2759703089
7201	0.2759702301
7202	0.2759701422
7203	0.2759695445
7204	0.2759694951
7205	0.2759694321
7206	0.2759692755
7207	0.2759692017
7208	0.2759691432
7209	0.2759690314
7210	0.2759689416
7211	0.2759688477
7212	0.2759687904
7213	0.2759684629
7214	0.2759683554
7215	0.2759677823
7216	0.2759676595
7217	0.2759674508
7218	0.2759667883
7219	0.2759666061
7220	0.2759664778
7221	0.275966443
7222	0.2759663064
7223	0.2759655433
7224	0.2759654731
7225	0.2759649905
7226	0.2759644179
7227	0.2759642796
7228	0.2759639273
7229	0.2759638844
7230	0.275963727
7231	0.2759637149
7232	0.2759635886
7233	0.2759635588
7234	0.2759634491
7235	0.2759633273
7236	0.2759631877
7237	0.2759631103
7238	0.2759628914
7239	0.2759626605
7240	0.2759620939
7241	0.2759620515
7242	0.2759614126
7243	0.2759612953
7244	0.275961161
7245	0.2759610623
7246	0.2759606589
7247	0.2759604389
7248	0.2759603996
7249	0.275960341
7250	0.2759602303
7251	0.2759601374
7252	0.2759597998
7253	0.2759597742
7254	0.2759597414
7255	0.2759596394
7256	0.2759595491
7257	0.2759593844
7258	0.27595919
7259	0.2759585375
7260	0.2759584814
7261	0.2759584245
7262	0.2759579597
7263	0.2759577663
7264	0.2759577255
7265	0.2759576369
7266	0.2759575674
7267	0.2759575087
7268	0.2759574369
7269	0.2759573842
7270	0.2759573477
7271	0.2759572426
7272	0.2759569104
7273	0.2759564364
7274	0.2759563214
7275	0.2759561723
7276	0.2759561318
7277	0.2759560041
7278	0.2759557885
7279	0.2759555336
7280	0.2759554626
7281	0.2759554115
7282	0.275954858
7283	0.2759547782
7284	0.2759546791
7285	0.2759546232
7286	0.2759544709
7287	0.2759542186
7288	0.2759541369
7289	0.2759538671
7290	0.2759537877
7291	0.2759537138
7292	0.2759536603
7293	0.2759526462
7294	0.2759524349
7295	0.2759522029
7296	0.275952105
7297	0.2759519822
7298	0.2759519418
7299	0.2759515311
7300	0.2759513866
7301	0.2759512501
7302	0.2759507817
7303	0.2759507235
7304	0.2759499993
7305	0.2759498364
7306	0.275949526
7307	0.275948522
7308	0.2759484543
7309	0.2759483777
7310	0.2759481202
7311	0.2759480556
7312	0.2759473387
7313	0.2759472595
7314	0.2759472082
7315	0.2759469528
7316	0.2759468059
7317	0.2759467743
7318	0.2759462947
7319	0.275946266
7320	0.2759461687
7321	0.2759461536
7322	0.2759460809
7323	0.2759459222
7324	0.2759455219
7325	0.2759450612
7326	0.2759449287
7327	0.2759448415
7328	0.2759447218
7329	0.2759445233
7330	0.275944458
7331	0.2759444289
7332	0.2759444042
7333	0.2759442618
7334	0.2759441689
7335	0.2759436465
7336	0.2759435419
7337	0.2759435002
7338	0.2759433938
7339	0.2759427893
7340	0.2759423746
7341	0.2759423387
7342	0.2759420654
7343	0.2759419277
7344	0.2759415291
7345	0.2759409744
7346	0.2759408934
7347	0.2759408263
7348	0.2759407773
7349	0.2759404562
7350	0.2759403965
7351	0.2759402729
7352	0.2759399624
7353	0.2759398424
7354	0.2759392312
7355	0.2759388876
7356	0.2759388443
7357	0.275938667
7358	0.2759385765
7359	0.2759385252
7360	0.2759383148
7361	0.2759381422
7362	0.2759380727
7363	0.27593785
7364	0.2759377956
7365	0.2759377352
7366	0.2759375512
7367	0.275937002
7368	0.2759369756
7369	0.2759368795
7370	0.2759365297
7371	0.2759364698
7372	0.2759363505
7373	0.2759357284
7374	0.2759356733
7375	0.2759356096
7376	0.2759355903
7377	0.2759355723
7378	0.2759355085
7379	0.2759354271
7380	0.2759351218
7381	0.2759345172
7382	0.2759343679
7383	0.2759342334
7384	0.2759340886
7385	0.275934031
7386	0.2759339982
7387	0.2759339772
7388	0.2759339525
7389	0.2759338987
7390	0.2759338293
7391	0.2759332856
7392	0.2759331997
7393	0.2759331477
7394	0.2759330671
7395	0.2759325286
7396	0.2759324574
7397	0.2759323488
7398	0.2759322993
7399	0.2759321315
7400	0.2759320384
7401	0.2759319877
7402	0.2759318433
7403	0.2759318049
7404	0.2759314752
7405	0.2759314249
7406	0.2759313772
7407	0.2759304059
7408	0.2759303956
7409	0.2759301894
7410	0.2759301682
7411	0.2759299319
7412	0.2759297532
7413	0.2759297042
7414	0.2759295946
7415	0.2759294678
7416	0.2759287694
7417	0.2759287108
7418	0.2759286122
7419	0.2759285636
7420	0.2759284961
7421	0.2759284632
7422	0.2759284181
7423	0.2759280303
7424	0.275927983
7425	0.2759279387
7426	0.275927513
7427	0.2759274531
7428	0.2759273968
7429	0.2759273182
7430	0.2759270764
7431	0.2759270184
7432	0.275926757
7433	0.2759266845
7434	0.2759260716
7435	0.2759257564
7436	0.2759252298
7437	0.275925165
7438	0.2759250945
7439	0.2759249676
7440	0.2759247844
7441	0.2759247005
7442	0.2759244333
7443	0.2759243498
7444	0.2759243025
7445	0.2759242349
7446	0.2759241346
7447	0.2759237943
7448	0.27592365
7449	0.2759235306
7450	0.275923416
7451	0.2759233108
7452	0.2759225321
7453	0.2759221861
7454	0.2759219678
7455	0.2759217268
7456	0.2759216759
7457	0.2759215906
7458	0.2759215404
7459	0.2759214282
7460	0.2759213116
7461	0.2759208672
7462	0.2759208115
7463	0.2759201825
7464	0.2759201261
7465	0.2759199253
7466	0.2759198436
7467	0.2759196081
7468	0.2759194875
7469	0.2759191035
7470	0.2759189039
7471	0.275918783
7472	0.2759181598
7473	0.2759181134
7474	0.2759180922
7475	0.2759180091
7476	0.2759174112
7477	0.2759172943
7478	0.275916774
7479	0.2759166647
7480	0.275916621
7481	0.2759164162
7482	0.2759158914
7483	0.2759158379
7484	0.2759153227
7485	0.2759152198
7486	0.27591503
7487	0.2759149612
7488	0.2759148628
7489	0.2759147482
7490	0.2759147193
7491	0.2759146245
7492	0.275914584
7493	0.2759144364
7494	0.2759143849
7495	0.2759140855
7496	0.2759140337
7497	0.2759140024
7498	0.2759139767
7499	0.2759139616
7500	0.2759137929
7501	0.2759136221
7502	0.2759136007
7503	0.2759135308
7504	0.2759134455
7505	0.2759132943
7506	0.2759128958
7507	0.2759128889
7508	0.2759127702
7509	0.2759122612
7510	0.2759122299
7511	0.2759121531
7512	0.2759121019
7513	0.275912033
7514	0.2759118385
7515	0.2759117218
7516	0.2759112181
7517	0.2759111502
7518	0.2759107002
7519	0.2759106032
7520	0.2759104713
7521	0.2759103935
7522	0.2759099217
7523	0.2759098645
7524	0.2759096181
7525	0.2759094885
7526	0.2759088133
7527	0.2759086785
7528	0.2759085501
7529	0.2759085287
7530	0.2759083854
7531	0.2759083701
7532	0.2759082222
7533	0.2759081396
7534	0.275908089
7535	0.2759079959
7536	0.2759078277
7537	0.2759077705
7538	0.275907739
7539	0.2759075281
7540	0.2759075025
7541	0.2759070068
7542	0.2759069354
7543	0.2759068219
7544	0.2759065274
7545	0.2759064347
7546	0.2759062858
7547	0.2759060553
7548	0.2759058752
7549	0.2759058179
7550	0.2759056267
7551	0.2759053261
7552	0.2759051816
7553	0.2759050842
7554	0.2759049972
7555	0.2759049348
7556	0.2759048983
7557	0.275904733
7558	0.2759045941
7559	0.2759045509
7560	0.275904445
7561	0.2759043798
7562	0.2759043557
7563	0.2759040123
7564	0.2759038519
7565	0.2759036821
7566	0.275903574
7567	0.2759034654
7568	0.2759033384
7569	0.2759032977
7570	0.2759031081
7571	0.2759029197
7572	0.2759028642
7573	0.2759027966
7574	0.2759027331
7575	0.2759026369
7576	0.2759023013
7577	0.2759022511
7578	0.2759021405
7579	0.2759021294
7580	0.2759020653
7581	0.2759019995
7582	0.2759019377
7583	0.2759018701
7584	0.2759017755
7585	0.2759015865
7586	0.2759015181
7587	0.2759014281
7588	0.275901305
7589	0.2759012552
7590	0.2759009663
7591	0.2759004009
7592	0.2759002116
7593	0.2759001982
7594	0.275899938
7595	0.2758998086
7596	0.2758996116
7597	0.2758995975
7598	0.2758990161
7599	0.2758989787
7600	0.2758986641
7601	0.2758986199
7602	0.2758981336
7603	0.2758979911
7604	0.2758979104
7605	0.2758977203
7606	0.2758975365
7607	0.27589736
7608	0.2758973042
7609	0.2758972315
7610	0.2758966221
7611	0.2758965623
7612	0.2758963427
7613	0.2758962766
7614	0.2758962461
7615	0.2758962325
7616	0.2758961218
7617	0.2758959528
7618	0.2758959467
7619	0.2758957611
7620	0.2758957425
7621	0.2758956817
7622	0.2758956312
7623	0.2758955499
7624	0.2758953393
7625	0.2758952643
7626	0.2758951778
7627	0.2758949381
7628	0.2758948742
7629	0.2758948217
7630	0.2758945804
7631	0.275894534
7632	0.2758943831
7633	0.2758942157
7634	0.275893932
7635	0.2758937888
7636	0.275893759
7637	0.275893331
7638	0.2758932899
7639	0.2758932595
7640	0.2758926073
7641	0.2758920098
7642	0.2758919742
7643	0.2758917481
7644	0.2758916599
7645	0.2758907157
7646	0.2758906249
7647	0.2758905438
7648	0.2758904893
7649	0.2758903844
7650	0.275890212
7651	0.2758901201
7652	0.2758900675
7653	0.2758899769
7654	0.2758898414
7655	0.2758896298
7656	0.2758895225
7657	0.2758894051
7658	0.2758893124
7659	0.2758891947
7660	0.2758886659
7661	0.2758884228
7662	0.2758882795
7663	0.2758881864
7664	0.2758880568
7665	0.2758878579
7666	0.2758877295
7667	0.2758874486
7668	0.2758874112
7669	0.2758873484
7670	0.275887292
7671	0.2758867707
7672	0.275886728
7673	0.2758864015
7674	0.2758862627
7675	0.2758856198
7676	0.2758855078
7677	0.2758853992
7678	0.2758851785
7679	0.275884621
7680	0.2758845221
7681	0.2758842263
7682	0.2758841546
7683	0.2758841065
7684	0.2758839992
7685	0.2758839526
7686	0.2758839448
7687	0.2758836383
7688	0.2758836083
7689	0.2758835459
7690	0.2758834904
7691	0.2758831879
7692	0.2758824374
7693	0.2758818926
7694	0.2758818032
7695	0.2758817598
7696	0.2758816564
7697	0.2758807329
7698	0.2758807244
7699	0.2758805763
7700	0.2758805049
7701	0.2758804209
7702	0.2758803896
7703	0.2758803375
7704	0.2758803118
7705	0.2758797476
7706	0.2758795503
7707	0.2758794956
7708	0.2758793936
7709	0.2758793304
7710	0.2758792756
7711	0.2758787162
7712	0.2758786388
7713	0.2758784537
7714	0.2758783815
7715	0.2758782683
7716	0.2758781234
7717	0.2758779022
7718	0.2758778429
7719	0.2758777892
7720	0.2758772351
7721	0.2758770098
7722	0.2758769873
7723	0.2758768627
7724	0.2758766769
7725	0.2758763789
7726	0.2758763123
7727	0.2758762016
7728	0.2758761724
7729	0.2758760669
7730	0.2758760187
7731	0.2758754207
7732	0.2758753897
7733	0.2758752848
7734	0.2758752528
7735	0.2758751332
7736	0.2758750951
7737	0.2758749191
7738	0.2758748832
7739	0.2758748067
7740	0.2758747262
7741	0.2758746899
7742	0.2758745146
7743	0.275874209
7744	0.2758736699
7745	0.2758731219
7746	0.2758729381
7747	0.2758726496
7748	0.275872459
7749	0.275872431
7750	0.2758722505
7751	0.275872194
7752	0.2758717011
7753	0.2758714584
7754	0.275871445
7755	0.2758714036
7756	0.2758709329
7757	0.2758708444
7758	0.2758706653
7759	0.2758704831
7760	0.275870183
7761	0.2758700009
7762	0.2758699428
7763	0.2758698387
7764	0.2758697776
7765	0.2758696826
7766	0.2758687874
7767	0.2758686652
7768	0.2758683638
7769	0.2758677345
7770	0.2758677086
7771	0.2758676061
7772	0.2758674839
7773	0.2758673639
7774	0.2758671854
7775	0.2758671701
7776	0.2758668118
7777	0.2758667009
7778	0.2758666415
7779	0.2758665799
7780	0.2758660829
7781	0.2758660166
7782	0.2758659846
7783	0.2758657784
7784	0.2758656911
7785	0.2758656275
7786	0.2758654595
7787	0.275865331
7788	0.2758652915
7789	0.2758650064
7790	0.2758649761
7791	0.2758640908
7792	0.2758639817
7793	0.2758636613
7794	0.2758630878
7795	0.2758630365
7796	0.27586302
7797	0.275862929
7798	0.2758628889
7799	0.2758625917
7800	0.2758625114
7801	0.2758623293
7802	0.2758621522
7803	0.2758621359
7804	0.2758619285
7805	0.2758618075
7806	0.2758617295
7807	0.2758616665
7808	0.2758610505
7809	0.2758609776
7810	0.2758609199
7811	0.2758608392
7812	0.2758606731
7813	0.2758601055
7814	0.2758600415
7815	0.2758599965
7816	0.2758599143
7817	0.2758596587
7818	0.2758596434
7819	0.2758591817
7820	0.2758590997
7821	0.2758590292
7822	0.2758589806
7823	0.2758581071
7824	0.2758579171
7825	0.275857722
7826	0.2758575744
7827	0.275857307
7828	0.2758572392
7829	0.2758572178
7830	0.2758571124
7831	0.2758568394
7832	0.2758567961
7833	0.2758566965
7834	0.2758566396
7835	0.2758565448
7836	0.2758560276
7837	0.2758554864
7838	0.2758553282
7839	0.2758552905
7840	0.2758552532
7841	0.2758552029
7842	0.2758551001
7843	0.2758550139
7844	0.2758549279
7845	0.2758548406
7846	0.2758547432
7847	0.2758543361
7848	0.2758541916
7849	0.2758540724
7850	0.2758534685
7851	0.2758532406
7852	0.2758531158
7853	0.2758529923
7854	0.2758529459
7855	0.2758528577
7856	0.2758527814
7857	0.2758527405
7858	0.2758523177
7859	0.2758520371
7860	0.2758519231
7861	0.2758518776
7862	0.2758517649
7863	0.2758516789
7864	0.2758516307
7865	0.2758515175
7866	0.2758514997
7867	0.275851463
7868	0.2758514242
7869	0.275851331
7870	0.2758512115
7871	0.2758511234
7872	0.275851095
7873	0.2758509142
7874	0.2758505121
7875	0.2758503323
7876	0.2758501062
7877	0.2758500736
7878	0.2758499998
7879	0.2758499242
7880	0.275849912
7881	0.2758498914
7882	0.2758498454
7883	0.2758498176
7884	0.2758495894
7885	0.2758494661
7886	0.2758493563
7887	0.2758492032
7888	0.2758490306
7889	0.2758490055
7890	0.2758489779
7891	0.2758488669
7892	0.275848739
7893	0.2758486885
7894	0.2758485862
7895	0.275848468
7896	0.2758483509
7897	0.2758480497
7898	0.275847927
7899	0.2758478991
7900	0.2758477784
7901	0.2758471826
7902	0.2758471145
7903	0.2758470297
7904	0.2758470057
7905	0.2758467621
7906	0.2758467536
7907	0.2758466416
7908	0.2758466349
7909	0.2758465176
7910	0.275846444
7911	0.2758459696
7912	0.2758455544
7913	0.2758454981
7914	0.2758454231
7915	0.2758453802
7916	0.2758453288
7917	0.2758451493
7918	0.2758446797
7919	0.2758445693
7920	0.275844522
7921	0.2758442538
7922	0.2758441129
7923	0.2758440946
7924	0.2758439805
7925	0.275843933
7926	0.2758438328
7927	0.2758435578
7928	0.2758434986
7929	0.2758433841
7930	0.2758432683
7931	0.2758432076
7932	0.2758431833
7933	0.2758431134
7934	0.2758430317
7935	0.2758429056
7936	0.2758428701
7937	0.2758428275
7938	0.275842773
7939	0.2758427055
7940	0.2758426009
7941	0.275842044
7942	0.2758419473
7943	0.2758417611
7944	0.2758416854
7945	0.2758415888
7946	0.2758414916
7947	0.2758413163
7948	0.2758412436
7949	0.2758412388
7950	0.2758411101
7951	0.2758407017
7952	0.2758405388
7953	0.2758405129
7954	0.2758404697
7955	0.2758404469
7956	0.2758403373
7957	0.2758402733
7958	0.2758402441
7959	0.2758401558
7960	0.275840101
7961	0.2758395856
7962	0.2758394902
7963	0.2758394034
7964	0.2758388511
7965	0.2758387096
7966	0.2758385973
7967	0.2758385817
7968	0.2758380578
7969	0.2758378501
7970	0.2758377071
7971	0.2758376605
7972	0.2758375893
7973	0.2758375787
7974	0.2758375245
7975	0.2758374648
7976	0.2758374382
7977	0.2758368908
7978	0.2758367936
7979	0.2758367489
7980	0.2758366511
7981	0.2758365428
7982	0.2758360893
7983	0.275835978
7984	0.2758358613
7985	0.2758356608
7986	0.2758355919
7987	0.2758354847
7988	0.27583531
7989	0.2758352359
7990	0.2758350782
7991	0.2758350297
7992	0.2758349821
7993	0.2758348152
7994	0.2758346965
7995	0.2758344644
7996	0.27583443
7997	0.2758342951
7998	0.2758339346
7999	0.2758339001
8000	0.2758338243
8001	0.2758335533
8002	0.2758334991
8003	0.2758334484
8004	0.275833404
8005	0.2758332772
8006	0.2758329797
8007	0.2758329585
8008	0.2758329338
8009	0.2758328007
8010	0.2758327827
8011	0.2758325798
8012	0.275832435
8013	0.2758323035
8014	0.2758322178
8015	0.2758321884
8016	0.2758320519
8017	0.2758319448
8018	0.2758318499
8019	0.2758317751
8020	0.2758317123
8021	0.2758316423
8022	0.2758316121
8023	0.2758314819
8024	0.2758311979
8025	0.2758311383
8026	0.275830893
8027	0.2758304966
8028	0.2758302435
8029	0.2758299622
8030	0.2758298137
8031	0.2758297806
8032	0.2758297664
8033	0.2758297311
8034	0.2758297005
8035	0.2758296592
8036	0.2758294195
8037	0.2758293698
8038	0.2758285322
8039	0.2758284935
8040	0.2758283232
8041	0.2758281643
8042	0.2758281157
8043	0.2758279325
8044	0.2758277609
8045	0.275827428
8046	0.2758273197
8047	0.2758272187
8048	0.2758271013
8049	0.2758269957
8050	0.27582684
8051	0.2758267974
8052	0.2758267716
8053	0.2758266733
8054	0.2758265159
8055	0.2758264771
8056	0.2758263954
8057	0.275826359
8058	0.2758261714
8059	0.2758261228
8060	0.2758260911
8061	0.2758258899
8062	0.2758256926
8063	0.2758256004
8064	0.2758255435
8065	0.2758250993
8066	0.2758250622
8067	0.2758247191
8068	0.275824597
8069	0.2758245269
8070	0.275824461
8071	0.2758243924
8072	0.2758243428
8073	0.2758239309
8074	0.2758235321
8075	0.2758234839
8076	0.2758234219
8077	0.2758233851
8078	0.2758233313
8079	0.2758233046
8080	0.2758232016
8081	0.2758231281
8082	0.2758230147
8083	0.2758229034
8084	0.2758228172
8085	0.2758227977
8086	0.2758224701
8087	0.2758221908
8088	0.2758221121
8089	0.2758219333
8090	0.27582184
8091	0.2758217913
8092	0.275821745
8093	0.2758216909
8094	0.2758215703
8095	0.2758211782
8096	0.2758210894
8097	0.2758207246
8098	0.2758205978
8099	0.2758205736
8100	0.2758205644
8101	0.275820525
8102	0.2758204397
8103	0.2758199888
8104	0.2758198561
8105	0.2758197007
8106	0.2758196136
8107	0.275819523
8108	0.2758194983
8109	0.2758193184
8110	0.275819258
8111	0.2758191693
8112	0.2758191157
8113	0.2758190428
8114	0.2758189583
8115	0.2758185549
8116	0.2758185265
8117	0.2758181511
8118	0.2758180826
8119	0.2758180217
8120	0.2758179484
8121	0.2758179257
8122	0.2758178877
8123	0.275817799
8124	0.2758177745
8125	0.2758176902
8126	0.2758171259
8127	0.2758170503
8128	0.2758169816
8129	0.2758168848
8130	0.2758168722
8131	0.2758168546
8132	0.2758167347
8133	0.2758166886
8134	0.2758166549
8135	0.2758166294
8136	0.2758165831
8137	0.2758164991
8138	0.2758162898
8139	0.2758160446
8140	0.2758159632
8141	0.2758159057
8142	0.275815813
8143	0.2758157673
8144	0.2758157125
8145	0.2758156186
8146	0.2758155949
8147	0.2758150387
8148	0.275814937
8149	0.2758147425
8150	0.275814355
8151	0.2758143117
8152	0.275814288
8153	0.2758142609
8154	0.2758141694
8155	0.2758139856
8156	0.2758139018
8157	0.2758138344
8158	0.2758136834
8159	0.275813531
8160	0.2758134507
8161	0.2758133981
8162	0.2758133182
8163	0.2758132714
8164	0.2758131885
8165	0.2758131505
8166	0.2758128324
8167	0.275812766
8168	0.2758125466
8169	0.2758123881
8170	0.2758123025
8171	0.2758120394
8172	0.2758116586
8173	0.2758115786
8174	0.2758110493
8175	0.2758108968
8176	0.2758108401
8177	0.2758107113
8178	0.2758105176
8179	0.275809859
8180	0.2758097163
8181	0.2758096452
8182	0.2758092092
8183	0.2758090914
8184	0.2758089587
8185	0.2758088827
8186	0.2758084479
8187	0.2758083897
8188	0.2758082893
8189	0.275808195
8190	0.2758080995
8191	0.2758079992
8192	0.2758079558
8193	0.2758078212
8194	0.2758077834
8195	0.2758076464
8196	0.2758073247
8197	0.2758072653
8198	0.2758067442
8199	0.2758064856
8200	0.2758062951
8201	0.2758060843
8202	0.2758060132
8203	0.2758059527
8204	0.2758059468
8205	0.2758054976
8206	0.2758052776
8207	0.2758050148
8208	0.275804986
8209	0.2758048573
8210	0.2758047609
8211	0.2758046823
8212	0.275804653
8213	0.2758045599
8214	0.275804516
8215	0.2758042598
8216	0.2758042533
8217	0.2758037364
8218	0.2758035879
8219	0.2758035558
8220	0.2758035206
8221	0.2758034791
8222	0.2758034445
8223	0.2758031109
8224	0.275803033
8225	0.2758030005
8226	0.2758028766
8227	0.2758026046
8228	0.2758024295
8229	0.2758023427
8230	0.275802286
8231	0.27580225
8232	0.2758020721
8233	0.2758018022
8234	0.2758017417
8235	0.2758016892
8236	0.2758016256
8237	0.2758008108
8238	0.2758007015
8239	0.2758004264
8240	0.275800297
8241	0.2758002612
8242	0.2757999979
8243	0.2757998475
8244	0.2757996342
8245	0.2757996272
8246	0.2757994651
8247	0.2757994188
8248	0.2757994061
8249	0.275799326
8250	0.27579927
8251	0.2757990109
8252	0.2757988842
8253	0.2757987856
8254	0.2757987569
8255	0.2757986637
8256	0.2757980238
8257	0.275797579
8258	0.2757974988
8259	0.275797246
8260	0.2757971124
8261	0.2757970894
8262	0.2757970067
8263	0.2757964626
8264	0.27579614
8265	0.2757959324
8266	0.2757958536
8267	0.2757958085
8268	0.2757954287
8269	0.2757951193
8270	0.2757945817
8271	0.2757945594
8272	0.2757939271
8273	0.2757938718
8274	0.2757937589
8275	0.2757936936
8276	0.275793425
8277	0.2757933474
8278	0.275793302
8279	0.275793263
8280	0.2757930881
8281	0.27579291
8282	0.2757928721
8283	0.2757925772
8284	0.2757924798
8285	0.2757924066
8286	0.2757922919
8287	0.2757922435
8288	0.2757918181
8289	0.2757916709
8290	0.2757916376
8291	0.2757911503
8292	0.2757910883
8293	0.275791059
8294	0.2757909374
8295	0.2757908949
8296	0.2757906885
8297	0.275790633
8298	0.2757905561
8299	0.2757905087
8300	0.2757904725
8301	0.2757904344
8302	0.2757903963
8303	0.2757902008
8304	0.2757901799
8305	0.2757900059
8306	0.2757898827
8307	0.2757898165
8308	0.2757896209
8309	0.2757895622
8310	0.2757894942
8311	0.2757894676
8312	0.2757892358
8313	0.2757888213
8314	0.2757886083
8315	0.2757885716
8316	0.2757884828
8317	0.2757884351
8318	0.2757883918
8319	0.275788079
8320	0.2757880039
8321	0.2757878691
8322	0.2757878511
8323	0.2757878289
8324	0.2757875484
8325	0.2757874407
8326	0.2757870672
8327	0.2757870278
8328	0.2757869531
8329	0.2757869296
8330	0.2757867694
8331	0.2757867291
8332	0.2757866798
8333	0.2757865903
8334	0.2757862763
8335	0.2757862309
8336	0.2757858627
8337	0.2757857046
8338	0.2757855097
8339	0.2757853005
8340	0.2757852219
8341	0.2757851926
8342	0.2757851024
8343	0.2757850913
8344	0.2757850824
8345	0.2757850631
8346	0.2757850183
8347	0.2757849231
8348	0.2757841328
8349	0.2757840958
8350	0.275784084
8351	0.2757840119
8352	0.2757839318
8353	0.2757837511
8354	0.275783677
8355	0.2757835973
8356	0.2757835529
8357	0.2757834741
8358	0.2757833859
8359	0.2757832488
8360	0.2757830746
8361	0.2757827743
8362	0.275782724
8363	0.275782673
8364	0.2757826492
8365	0.2757825876
8366	0.2757825251
8367	0.2757824936
8368	0.2757824245
8369	0.2757823842
8370	0.2757821915
8371	0.2757821749
8372	0.2757819024
8373	0.27578188
8374	0.2757818206
8375	0.2757815419
8376	0.2757813727
8377	0.2757812236
8378	0.2757811767
8379	0.275781152
8380	0.2757810377
8381	0.2757810171
8382	0.2757809287
8383	0.2757808798
8384	0.2757806023
8385	0.2757805312
8386	0.2757804404
8387	0.275780317
8388	0.2757802811
8389	0.2757798693
8390	0.2757797993
8391	0.2757795341
8392	0.2757794722
8393	0.2757794476
8394	0.2757794234
8395	0.2757793068
8396	0.2757792715
8397	0.2757789572
8398	0.2757787664
8399	0.2757786283
8400	0.2757785129
8401	0.2757784461
8402	0.2757783695
8403	0.2757782659
8404	0.2757781084
8405	0.2757780756
8406	0.2757779582
8407	0.2757778981
8408	0.2757778244
8409	0.2757777546
8410	0.2757777117
8411	0.2757774502
8412	0.2757773296
8413	0.2757772942
8414	0.2757772004
8415	0.2757771308
8416	0.2757765109
8417	0.2757764732
8418	0.2757764116
8419	0.2757763633
8420	0.2757763509
8421	0.2757762525
8422	0.2757762101
8423	0.275776104
8424	0.2757760548
8425	0.2757757978
8426	0.2757757437
8427	0.2757756798
8428	0.275775559
8429	0.275775498
8430	0.2757754431
8431	0.2757753865
8432	0.2757749738
8433	0.2757748963
8434	0.2757747553
8435	0.27577471
8436	0.275774301
8437	0.2757742213
8438	0.2757741849
8439	0.2757741398
8440	0.2757736712
8441	0.2757736152
8442	0.2757735623
8443	0.2757735454
8444	0.2757734799
8445	0.2757734442
8446	0.275772966
8447	0.2757728809
8448	0.2757728289
8449	0.2757728037
8450	0.2757726958
8451	0.2757726014
8452	0.2757725955
8453	0.2757724906
8454	0.2757723877
8455	0.2757719245
8456	0.2757716715
8457	0.2757712687
8458	0.2757711002
8459	0.2757710268
8460	0.2757707825
8461	0.2757703835
8462	0.2757702069
8463	0.2757701723
8464	0.2757701193
8465	0.2757700981
8466	0.2757693219
8467	0.2757691258
8468	0.2757690488
8469	0.2757690248
8470	0.2757689389
8471	0.2757688849
8472	0.275768848
8473	0.2757687
8474	0.2757686902
8475	0.2757686464
8476	0.275768588
8477	0.2757684957
8478	0.275768238
8479	0.2757682147
8480	0.2757678014
8481	0.2757676936
8482	0.2757676026
8483	0.2757675432
8484	0.2757671952
8485	0.2757671409
8486	0.2757670488
8487	0.2757665639
8488	0.2757664162
8489	0.2757662532
8490	0.2757661353
8491	0.2757660916
8492	0.2757656964
8493	0.2757656157
8494	0.2757655725
8495	0.2757654948
8496	0.27576511
8497	0.2757649914
8498	0.2757648875
8499	0.2757648426
8500	0.2757647892
8501	0.2757647539
8502	0.2757646441
8503	0.2757646114
8504	0.2757645318
8505	0.2757644859
8506	0.2757644504
8507	0.2757643153
8508	0.2757641688
8509	0.2757640818
8510	0.2757639159
8511	0.2757637055
8512	0.2757633491
8513	0.2757632588
8514	0.2757632374
8515	0.275762995
8516	0.2757629485
8517	0.2757628907
8518	0.2757628129
8519	0.2757623898
8520	0.2757622569
8521	0.2757621953
8522	0.2757619428
8523	0.2757619252
8524	0.2757618375
8525	0.2757617861
8526	0.27576162
8527	0.2757611415
8528	0.2757609354
8529	0.2757608776
8530	0.2757608213
8531	0.2757607686
8532	0.2757607364
8533	0.2757606701
8534	0.27576052
8535	0.2757603394
8536	0.2757602629
8537	0.2757602467
8538	0.2757601717
8539	0.2757600487
8540	0.2757600326
8541	0.2757598868
8542	0.2757594244
8543	0.275759374
8544	0.2757593296
8545	0.2757592778
8546	0.2757592213
8547	0.2757591042
8548	0.2757590047
8549	0.2757587965
8550	0.275758639
8551	0.2757586033
8552	0.2757584802
8553	0.2757584437
8554	0.2757582666
8555	0.275758234
8556	0.275757471
8557	0.2757574369
8558	0.2757573934
8559	0.2757570526
8560	0.2757569828
8561	0.2757568073
8562	0.2757565639
8563	0.2757565576
8564	0.2757565434
8565	0.2757563338
8566	0.2757559466
8567	0.2757558548
8568	0.2757558306
8569	0.2757557325
8570	0.2757553697
8571	0.2757553561
8572	0.275755318
8573	0.2757551168
8574	0.2757549915
8575	0.2757549203
8576	0.2757548978
8577	0.2757547986
8578	0.2757546493
8579	0.2757545775
8580	0.2757545326
